id,user_id,date,time_of_day,age,device_type,subscription_tier,experience_level,is_weekend,time_spent_minutes,tasks_attempted,tasks_completed,avg_time_per_task_seconds,focus_score,interruption_count,battery_level,network_quality,screen_brightness,notification_count,goal_completed,completion_rate,age_group,day_of_week,tasks_per_minute,completion_ratio,day_of_month,month,year,rolling_mean_time_spent,completed
8636,250,2024-09-26,0,60,1,1,0,0,24.6,2,2,300.0,71.0,1.0,48.0,4,73,2,1,1.0,51-60,3,0.08130081300813008,1.0,26,9,2024,14.728571428571428,1
8601,249,2024-09-26,0,20,2,2,1,0,23.8,1,1,300.0,10.0,1.0,90.0,4,98,1,0,1.0,0-20,3,0.04201680672268907,1.0,26,9,2024,15.957142857142857,1
432,13,2024-09-26,0,55,1,2,0,0,8.9,2,1,275.0,70.0,1.0,70.0,3,82,1,1,0.5,51-60,3,0.2247191011235955,0.5,26,9,2024,19.585714285714285,0
433,13,2024-09-26,1,55,1,2,0,0,30.8,4,4,300.0,82.0,2.0,40.0,4,53,2,1,1.0,51-60,3,0.12987012987012986,1.0,26,9,2024,21.62857142857143,1
434,13,2024-09-26,2,55,1,2,0,0,17.2,3,2,300.0,75.0,1.0,32.0,5,51,2,1,0.6666666666666666,51-60,3,0.1744186046511628,0.6666666666666666,26,9,2024,20.842857142857145,0
8571,248,2024-09-26,2,45,0,0,1,0,31.8,1,1,300.0,49.0,3.0,34.0,3,43,2,0,1.0,41-50,3,0.031446540880503145,1.0,26,9,2024,19.728571428571428,1
8637,250,2024-09-26,1,60,1,1,0,0,17.4,4,4,283.0,62.0,0.0,61.0,4,61,2,1,1.0,51-60,3,0.2298850574712644,1.0,26,9,2024,14.842857142857143,1
8783,254,2024-09-26,2,35,2,0,0,0,7.2,1,0,0.0,38.0,2.0,85.0,4,93,2,1,0.0,31-40,3,0.1388888888888889,0.0,26,9,2024,26.599999999999998,0
8822,255,2024-09-26,0,55,1,2,2,0,20.4,1,0,0.0,28.0,1.0,38.0,5,82,6,0,0.0,51-60,3,0.04901960784313726,0.0,26,9,2024,18.414285714285715,0
8823,255,2024-09-26,1,55,1,2,2,0,29.8,2,1,300.0,10.0,2.0,54.0,3,61,1,0,0.5,51-60,3,0.06711409395973154,0.5,26,9,2024,19.942857142857143,0
292,9,2024-09-26,0,45,2,2,2,0,31.1,4,1,300.0,72.0,0.0,40.0,4,70,3,1,0.25,41-50,3,0.12861736334405144,0.25,26,9,2024,19.485714285714288,0
9012,260,2024-09-26,2,55,2,0,1,0,23.0,2,0,0.0,49.0,1.0,87.0,4,32,4,0,0.0,51-60,3,0.08695652173913043,0.0,26,9,2024,19.271428571428572,0
9011,260,2024-09-26,1,55,2,0,1,0,29.6,4,3,300.0,43.0,0.0,60.0,5,64,5,0,0.75,51-60,3,0.13513513513513511,0.75,26,9,2024,19.47142857142857,0
9010,260,2024-09-26,0,55,2,0,1,0,15.6,1,1,300.0,74.0,0.0,25.0,4,46,1,0,1.0,51-60,3,0.06410256410256411,1.0,26,9,2024,20.985714285714288,1
11828,348,2024-09-26,1,60,2,1,0,0,14.7,3,3,300.0,52.0,5.0,58.0,4,62,1,1,1.0,51-60,3,0.20408163265306123,1.0,26,9,2024,17.599999999999998,1
293,9,2024-09-26,1,45,2,2,2,0,5.0,2,2,180.0,56.0,2.0,28.0,3,81,2,1,1.0,41-50,3,0.4,1.0,26,9,2024,16.95714285714286,1
8973,259,2024-09-26,2,25,0,1,2,0,13.0,2,2,300.0,69.0,2.0,51.0,4,92,4,1,1.0,21-30,3,0.15384615384615385,1.0,26,9,2024,12.828571428571427,1
8972,259,2024-09-26,1,25,0,1,2,0,23.7,3,1,300.0,53.0,0.0,22.0,4,59,3,1,0.3333333333333333,21-30,3,0.12658227848101267,0.3333333333333333,26,9,2024,14.47142857142857,0
294,9,2024-09-26,2,45,2,2,2,0,16.9,6,2,153.0,44.0,1.0,37.0,3,82,5,1,0.3333333333333333,41-50,3,0.3550295857988166,0.3333333333333333,26,9,2024,16.357142857142858,0
9814,286,2024-09-26,1,25,1,0,2,0,20.6,5,5,300.0,54.0,2.0,67.0,4,70,4,1,1.0,21-30,3,0.24271844660194172,1.0,26,9,2024,22.942857142857143,1
9815,286,2024-09-26,2,25,1,0,2,0,14.3,5,3,190.0,67.0,0.0,63.0,4,90,5,0,0.6,21-30,3,0.34965034965034963,0.6,26,9,2024,24.27142857142857,0
330,10,2024-09-26,1,55,0,2,1,0,5.0,2,1,130.0,53.0,0.0,65.0,5,57,2,0,0.5,51-60,3,0.4,0.5,26,9,2024,20.514285714285712,0
8932,258,2024-09-26,2,40,1,0,0,0,43.8,2,1,300.0,56.0,0.0,41.0,3,59,1,0,0.5,31-40,3,0.04566210045662101,0.5,26,9,2024,20.02857142857143,0
8931,258,2024-09-26,1,40,1,0,0,0,17.6,2,1,300.0,28.0,2.0,32.0,4,54,3,1,0.5,31-40,3,0.11363636363636363,0.5,26,9,2024,21.82857142857143,0
8868,256,2024-09-26,1,50,0,1,2,0,9.8,4,2,161.0,47.0,1.0,73.0,3,50,5,0,0.5,41-50,3,0.4081632653061224,0.5,26,9,2024,11.028571428571428,0
9898,289,2024-09-26,1,45,2,2,1,0,21.4,5,1,296.0,40.0,2.0,78.0,3,68,4,0,0.2,41-50,3,0.23364485981308414,0.2,26,9,2024,9.571428571428571,0
10181,296,2024-09-26,2,40,0,0,1,0,5.0,1,1,300.0,38.0,3.0,55.0,4,65,5,0,1.0,31-40,3,0.2,1.0,26,9,2024,14.857142857142858,1
2683,76,2024-09-26,2,25,1,0,2,0,26.4,5,5,300.0,51.0,1.0,51.0,4,56,3,0,1.0,21-30,3,0.1893939393939394,1.0,26,9,2024,16.485714285714288,1
1009,31,2024-09-26,0,20,2,2,2,0,15.6,1,1,300.0,70.0,2.0,89.0,3,46,3,1,1.0,0-20,3,0.06410256410256411,1.0,26,9,2024,16.87142857142857,1
1105,34,2024-09-26,1,50,1,0,2,0,12.2,2,2,300.0,39.0,2.0,72.0,4,40,3,0,1.0,41-50,3,0.1639344262295082,1.0,26,9,2024,19.25714285714286,1
6891,198,2024-09-26,0,45,2,1,0,0,6.1,1,1,300.0,65.0,0.0,84.0,3,35,1,1,1.0,41-50,3,0.1639344262295082,1.0,26,9,2024,18.22857142857143,1
6892,198,2024-09-26,2,45,2,1,0,0,23.7,1,0,0.0,61.0,0.0,29.0,1,71,1,1,0.0,41-50,3,0.04219409282700422,0.0,26,9,2024,20.9,0
7079,204,2024-09-26,0,20,0,2,1,0,13.3,4,4,184.0,29.0,2.0,37.0,3,49,1,1,1.0,0-20,3,0.3007518796992481,1.0,26,9,2024,11.585714285714287,1
11632,341,2024-09-26,2,40,1,1,0,0,34.3,5,3,300.0,48.0,2.0,48.0,2,41,1,0,0.6,31-40,3,0.1457725947521866,0.6,26,9,2024,23.928571428571427,0
11631,341,2024-09-26,1,40,1,1,0,0,35.3,3,1,300.0,44.0,3.0,76.0,4,83,2,0,0.3333333333333333,31-40,3,0.08498583569405099,0.3333333333333333,26,9,2024,28.17142857142857,0
11651,342,2024-09-26,0,60,0,1,2,0,17.2,2,1,300.0,69.0,0.0,33.0,4,84,2,1,0.5,51-60,3,0.11627906976744186,0.5,26,9,2024,10.514285714285714,0
1129,35,2024-09-26,1,60,2,0,1,0,19.9,5,3,195.0,74.0,0.0,44.0,5,90,1,1,0.6,51-60,3,0.2512562814070352,0.6,26,9,2024,14.185714285714285,0
10228,298,2024-09-26,1,35,0,2,2,0,25.9,1,0,0.0,100.0,0.0,68.0,5,69,0,1,0.0,31-40,3,0.03861003861003861,0.0,26,9,2024,23.514285714285712,0
7244,209,2024-09-26,0,25,2,2,2,0,22.7,3,2,300.0,34.0,1.0,76.0,5,73,2,1,0.6666666666666666,21-30,3,0.13215859030837004,0.6666666666666666,26,9,2024,18.214285714285715,0
10261,299,2024-09-26,1,30,0,2,0,0,19.7,2,2,300.0,49.0,1.0,44.0,5,54,1,1,1.0,21-30,3,0.10152284263959391,1.0,26,9,2024,19.97142857142857,1
7043,203,2024-09-26,2,30,0,2,2,0,5.0,2,2,155.0,57.0,0.0,71.0,4,69,1,1,1.0,21-30,3,0.4,1.0,26,9,2024,20.085714285714285,1
6947,200,2024-09-26,1,55,2,1,0,0,13.7,4,1,282.0,51.0,3.0,29.0,5,84,3,1,0.25,51-60,3,0.29197080291970806,0.25,26,9,2024,16.871428571428574,0
7042,203,2024-09-26,1,30,0,2,2,0,35.2,1,0,0.0,67.0,3.0,85.0,3,67,4,1,0.0,21-30,3,0.028409090909090908,0.0,26,9,2024,21.02857142857143,0
7041,203,2024-09-26,0,30,0,2,2,0,27.7,1,1,300.0,34.0,3.0,40.0,4,100,2,1,1.0,21-30,3,0.036101083032490974,1.0,26,9,2024,23.414285714285715,1
11630,341,2024-09-26,0,40,1,1,0,0,23.0,2,1,300.0,61.0,2.0,80.0,4,63,5,1,0.5,31-40,3,0.08695652173913043,0.5,26,9,2024,29.542857142857144,0
1106,34,2024-09-26,2,50,1,0,2,0,10.5,3,0,0.0,10.0,1.0,65.0,4,78,3,1,0.0,41-50,3,0.2857142857142857,0.0,26,9,2024,18.157142857142855,0
6990,201,2024-09-26,0,45,1,1,2,0,36.9,5,4,300.0,42.0,0.0,86.0,5,51,3,1,0.8,41-50,3,0.13550135501355015,0.8,26,9,2024,22.5,0
10262,299,2024-09-26,2,30,0,2,0,0,21.4,4,4,299.0,52.0,4.0,42.0,5,64,3,0,1.0,21-30,3,0.1869158878504673,1.0,26,9,2024,22.314285714285713,1
1058,33,2024-09-26,2,50,2,1,0,0,22.7,1,0,0.0,52.0,2.0,40.0,5,79,2,0,0.0,41-50,3,0.04405286343612335,0.0,26,9,2024,12.685714285714285,0
1130,35,2024-09-26,2,60,2,0,1,0,18.9,2,0,0.0,53.0,1.0,82.0,3,91,1,1,0.0,51-60,3,0.10582010582010583,0.0,26,9,2024,16.17142857142857,0
7140,206,2024-09-26,1,40,1,1,2,0,17.0,3,1,291.0,46.0,2.0,55.0,4,73,2,0,0.3333333333333333,31-40,3,0.17647058823529413,0.3333333333333333,26,9,2024,21.214285714285715,0
7141,206,2024-09-26,2,40,1,1,2,0,27.0,2,1,300.0,77.0,1.0,41.0,5,47,2,1,0.5,31-40,3,0.07407407407407407,0.5,26,9,2024,23.614285714285717,0
7139,206,2024-09-26,0,40,1,1,2,0,11.0,4,1,181.0,38.0,2.0,54.0,4,60,3,0,0.25,31-40,3,0.36363636363636365,0.25,26,9,2024,21.985714285714288,0
9950,290,2024-09-27,1,40,1,1,2,0,21.5,1,1,300.0,58.0,0.0,65.0,5,100,2,1,1.0,31-40,4,0.046511627906976744,1.0,27,9,2024,17.900000000000002,1
4135,119,2024-09-27,1,30,2,1,2,0,18.3,3,0,0.0,31.0,4.0,56.0,5,63,4,0,0.0,21-30,4,0.16393442622950818,0.0,27,9,2024,17.87142857142857,0
4899,140,2024-09-27,2,35,2,1,0,0,17.0,2,2,300.0,32.0,2.0,55.0,5,86,3,0,1.0,31-40,4,0.11764705882352941,1.0,27,9,2024,15.657142857142857,1
4148,120,2024-09-27,1,20,0,0,2,0,18.8,5,3,220.0,70.0,2.0,43.0,4,60,0,0,0.6,0-20,4,0.26595744680851063,0.6,27,9,2024,7.985714285714286,0
4898,140,2024-09-27,1,35,2,1,0,0,13.6,2,1,300.0,37.0,4.0,45.0,4,85,8,0,0.5,31-40,4,0.14705882352941177,0.5,27,9,2024,15.585714285714287,0
4149,120,2024-09-27,2,20,0,0,2,0,21.5,1,1,300.0,41.0,0.0,74.0,3,94,1,1,1.0,0-20,4,0.046511627906976744,1.0,27,9,2024,10.342857142857143,1
11443,336,2024-09-27,1,45,0,2,1,0,6.3,3,2,146.0,55.0,2.0,75.0,4,79,3,1,0.6666666666666666,41-50,4,0.4761904761904762,0.6666666666666666,27,9,2024,15.542857142857143,0
370,11,2024-09-27,1,55,0,1,1,0,29.9,4,2,300.0,32.0,0.0,32.0,3,89,1,0,0.5,51-60,4,0.13377926421404682,0.5,27,9,2024,20.5,0
8741,253,2024-09-27,0,20,1,2,2,0,19.2,3,0,0.0,24.0,1.0,22.0,5,88,5,0,0.0,0-20,4,0.15625,0.0,27,9,2024,19.52857142857143,0
7044,203,2024-09-27,0,30,0,2,2,0,13.8,11,3,97.0,37.0,1.0,82.0,4,65,5,1,0.2727272727272727,21-30,4,0.7971014492753623,0.2727272727272727,27,9,2024,23.099999999999998,0
371,11,2024-09-27,2,55,0,1,1,0,5.0,4,1,41.0,58.0,2.0,52.0,3,74,2,0,0.25,51-60,4,0.8,0.25,27,9,2024,18.642857142857142,0
4866,139,2024-09-27,0,55,0,0,1,0,23.7,1,1,300.0,32.0,2.0,36.0,3,67,2,0,1.0,51-60,4,0.04219409282700422,1.0,27,9,2024,19.414285714285715,1
10343,302,2024-09-27,1,25,1,0,2,0,21.1,4,1,291.0,50.0,2.0,81.0,4,84,1,0,0.25,21-30,4,0.1895734597156398,0.25,27,9,2024,20.057142857142857,0
4220,122,2024-09-27,0,40,1,0,2,0,5.0,4,2,70.0,31.0,2.0,21.0,5,69,2,1,0.5,31-40,4,0.8,0.5,27,9,2024,16.942857142857143,0
8249,237,2024-09-27,2,30,1,1,1,0,17.4,2,0,0.0,35.0,1.0,61.0,5,68,2,0,0.0,21-30,4,0.1149425287356322,0.0,27,9,2024,12.185714285714285,0
524,16,2024-09-27,0,55,2,2,2,0,11.8,2,1,300.0,97.0,0.0,53.0,1,100,1,0,0.5,51-60,4,0.1694915254237288,0.5,27,9,2024,17.914285714285715,0
4221,122,2024-09-27,2,40,1,0,2,0,14.9,3,1,300.0,61.0,3.0,60.0,3,67,4,0,0.3333333333333333,31-40,4,0.20134228187919462,0.3333333333333333,27,9,2024,17.785714285714285,0
6620,189,2024-09-27,1,40,2,2,1,0,11.4,2,0,0.0,72.0,0.0,49.0,4,54,2,0,0.0,31-40,4,0.17543859649122806,0.0,27,9,2024,15.614285714285716,0
2117,62,2024-09-27,2,35,1,0,1,0,13.2,1,1,300.0,69.0,0.0,64.0,4,65,1,1,1.0,31-40,4,0.07575757575757576,1.0,27,9,2024,13.514285714285714,1
10905,320,2024-09-27,2,50,0,2,2,0,25.9,5,4,300.0,76.0,1.0,44.0,3,68,1,1,0.8,41-50,4,0.19305019305019305,0.8,27,9,2024,21.414285714285715,0
10904,320,2024-09-27,1,50,0,2,2,0,14.7,1,1,300.0,55.0,1.0,55.0,5,54,0,1,1.0,41-50,4,0.06802721088435375,1.0,27,9,2024,20.514285714285712,1
10903,320,2024-09-27,0,50,0,2,2,0,8.1,3,2,176.0,89.0,0.0,49.0,5,53,0,1,0.6666666666666666,41-50,4,0.3703703703703704,0.6666666666666666,27,9,2024,19.0,0
7045,203,2024-09-27,1,30,0,2,2,0,17.5,3,2,300.0,50.0,1.0,85.0,4,88,3,0,0.6666666666666666,21-30,4,0.17142857142857143,0.6666666666666666,27,9,2024,21.071428571428573,0
2116,62,2024-09-27,1,35,1,0,1,0,7.5,3,1,106.0,87.0,4.0,34.0,4,64,2,0,0.3333333333333333,31-40,4,0.4,0.3333333333333333,27,9,2024,11.414285714285713,0
9864,287,2024-09-27,2,50,0,2,2,0,30.6,1,0,0.0,58.0,2.0,36.0,4,60,3,1,0.0,41-50,4,0.032679738562091505,0.0,27,9,2024,22.87142857142857,0
390,12,2024-09-27,1,20,2,2,1,0,8.4,1,0,0.0,47.0,1.0,70.0,3,60,3,0,0.0,0-20,4,0.11904761904761904,0.0,27,9,2024,11.685714285714287,0
4258,123,2024-09-27,0,20,1,1,1,0,20.8,2,1,300.0,52.0,2.0,88.0,3,100,0,1,0.5,0-20,4,0.09615384615384615,0.5,27,9,2024,18.314285714285717,0
4134,119,2024-09-27,0,30,2,1,2,0,12.8,5,2,163.0,34.0,3.0,65.0,5,70,6,0,0.4,21-30,4,0.390625,0.4,27,9,2024,17.185714285714287,0
4259,123,2024-09-27,1,20,1,1,1,0,51.6,4,2,300.0,39.0,1.0,63.0,4,52,1,0,0.5,0-20,4,0.07751937984496124,0.5,27,9,2024,23.800000000000004,0
8784,254,2024-09-27,2,35,2,0,0,0,25.5,6,4,259.0,53.0,1.0,54.0,5,66,1,1,0.6666666666666666,31-40,4,0.23529411764705882,0.6666666666666666,27,9,2024,28.085714285714285,0
2169,63,2024-09-27,0,35,0,2,1,0,24.6,6,0,0.0,44.0,4.0,20.0,5,100,6,0,0.0,31-40,4,0.24390243902439024,0.0,27,9,2024,25.714285714285715,0
3974,115,2024-09-27,1,45,2,1,1,0,14.1,2,0,0.0,72.0,4.0,95.0,4,62,5,0,0.0,41-50,4,0.14184397163120568,0.0,27,9,2024,22.0,0
3975,115,2024-09-27,2,45,2,1,1,0,5.0,2,1,151.0,14.0,1.0,89.0,4,85,4,0,0.5,41-50,4,0.4,0.5,27,9,2024,18.757142857142856,0
2253,66,2024-09-27,0,55,2,0,2,0,22.5,1,1,300.0,39.0,4.0,48.0,4,54,1,1,1.0,51-60,4,0.044444444444444446,1.0,27,9,2024,16.071428571428573,1
1220,37,2024-09-27,1,55,0,1,0,0,11.6,3,2,254.0,91.0,1.0,85.0,4,78,2,0,0.6666666666666666,51-60,4,0.25862068965517243,0.6666666666666666,27,9,2024,19.014285714285712,0
10973,322,2024-09-27,2,40,2,1,0,0,5.0,5,3,82.0,44.0,0.0,88.0,2,71,1,1,0.6,31-40,4,1.0,0.6,27,9,2024,8.514285714285714,0
1887,56,2024-09-27,1,50,0,1,2,0,6.7,1,1,300.0,54.0,1.0,48.0,2,100,0,1,1.0,41-50,4,0.14925373134328357,1.0,27,9,2024,9.842857142857143,1
10972,322,2024-09-27,1,40,2,1,0,0,8.9,2,2,300.0,55.0,1.0,26.0,5,34,2,1,1.0,31-40,4,0.2247191011235955,1.0,27,9,2024,8.185714285714287,1
2231,65,2024-09-27,1,25,2,2,2,0,13.9,2,1,300.0,36.0,2.0,77.0,4,90,2,1,0.5,21-30,4,0.14388489208633093,0.5,27,9,2024,11.028571428571428,0
8934,258,2024-09-27,2,40,1,0,0,0,5.0,1,0,0.0,62.0,1.0,66.0,4,51,1,0,0.0,31-40,4,0.2,0.0,27,9,2024,21.528571428571432,0
8933,258,2024-09-27,1,40,1,0,0,0,5.0,1,1,297.0,61.0,1.0,65.0,5,83,1,0,1.0,31-40,4,0.2,1.0,27,9,2024,18.25714285714286,1
6660,190,2024-09-27,2,50,2,1,2,0,16.1,4,2,279.0,48.0,1.0,33.0,2,54,3,1,0.5,41-50,4,0.24844720496894407,0.5,27,9,2024,17.557142857142857,0
8891,257,2024-09-27,2,25,2,1,0,0,9.0,1,1,300.0,70.0,0.0,83.0,4,67,1,1,1.0,21-30,4,0.1111111111111111,1.0,27,9,2024,14.457142857142857,1
4013,116,2024-09-27,0,55,1,1,0,0,6.8,3,3,107.0,49.0,0.0,39.0,5,44,1,1,1.0,51-60,4,0.4411764705882353,1.0,27,9,2024,16.8,1
4014,116,2024-09-27,1,55,1,1,0,0,11.4,1,1,300.0,56.0,0.0,88.0,3,42,2,1,1.0,51-60,4,0.08771929824561403,1.0,27,9,2024,14.385714285714286,1
8890,257,2024-09-27,0,25,2,1,0,0,15.1,2,2,300.0,54.0,1.0,58.0,5,56,1,0,1.0,21-30,4,0.13245033112582782,1.0,27,9,2024,13.242857142857142,1
2196,64,2024-09-27,1,40,1,1,1,0,10.6,3,2,208.0,69.0,0.0,86.0,4,79,3,0,0.6666666666666666,31-40,4,0.2830188679245283,0.6666666666666666,27,9,2024,11.514285714285714,0
331,10,2024-09-27,2,55,0,2,1,0,10.7,4,3,113.0,84.0,1.0,88.0,4,68,2,1,0.75,51-60,4,0.3738317757009346,0.75,27,9,2024,19.442857142857143,0
8870,256,2024-09-27,2,50,0,1,2,0,5.1,1,1,300.0,51.42735259334347,0.0,60.0,3,58,1,0,1.0,41-50,4,0.19607843137254904,1.0,27,9,2024,10.242857142857142,1
4039,117,2024-09-27,1,35,1,0,2,0,27.0,2,1,300.0,28.0,3.0,81.0,5,20,1,1,0.5,31-40,4,0.07407407407407407,0.5,27,9,2024,14.171428571428573,0
8869,256,2024-09-27,0,50,0,1,2,0,24.0,3,2,300.0,51.0,3.0,41.0,5,61,2,0,0.6666666666666666,41-50,4,0.125,0.6666666666666666,27,9,2024,12.328571428571431,0
2170,63,2024-09-27,1,35,0,2,1,0,48.0,7,1,300.0,10.0,3.0,56.0,4,81,3,0,0.1428571428571428,31-40,4,0.14583333333333334,0.14285714285714285,27,9,2024,28.485714285714288,0
10947,321,2024-09-27,2,50,2,2,1,0,5.0,1,0,0.0,86.0,0.0,71.0,5,64,2,0,0.0,41-50,4,0.2,0.0,27,9,2024,8.971428571428572,0
10946,321,2024-09-27,1,50,2,2,1,0,22.8,3,2,300.0,78.0,1.0,82.0,4,48,1,1,0.6666666666666666,41-50,4,0.13157894736842105,0.6666666666666666,27,9,2024,10.442857142857141,0
10945,321,2024-09-27,0,50,2,2,1,0,9.7,3,2,115.0,78.0,1.0,94.0,4,79,0,0,0.6666666666666666,41-50,4,0.30927835051546393,0.6666666666666666,27,9,2024,11.114285714285714,0
6659,190,2024-09-27,0,50,2,1,2,0,17.7,5,3,237.0,23.0,1.0,37.0,3,67,1,1,0.6,41-50,4,0.2824858757062147,0.6,27,9,2024,19.242857142857144,0
8825,255,2024-09-27,2,55,1,2,2,0,17.5,2,1,300.0,20.0,3.0,35.0,5,63,9,0,0.5,51-60,4,0.11428571428571428,0.5,27,9,2024,18.74285714285714,0
8824,255,2024-09-27,0,55,1,2,2,0,19.2,2,1,300.0,31.0,2.0,59.0,4,43,6,0,0.5,51-60,4,0.10416666666666667,0.5,27,9,2024,16.871428571428574,0
4095,118,2024-09-27,0,30,0,1,2,0,18.1,7,7,137.0,73.0,1.0,49.0,4,75,2,1,1.0,21-30,4,0.38674033149171266,1.0,27,9,2024,31.95714285714286,1
4096,118,2024-09-27,1,30,0,1,2,0,24.2,5,3,269.0,94.0,0.0,57.47041445091585,4,50,1,1,0.6,21-30,4,0.2066115702479339,0.6,27,9,2024,32.1,0
4919,141,2024-09-27,0,60,0,2,1,0,5.0,2,0,0.0,59.0,2.0,31.0,2,100,3,0,0.0,51-60,4,0.4,0.0,27,9,2024,12.142857142857142,0
4260,123,2024-09-27,2,20,1,1,1,0,26.1,2,0,0.0,61.0,1.0,81.0,4,87,2,0,0.0,0-20,4,0.07662835249042145,0.0,27,9,2024,24.72857142857143,0
10759,317,2024-09-27,1,35,0,2,1,0,32.8,4,1,300.0,56.0,1.0,32.0,3,91,2,0,0.25,31-40,4,0.12195121951219513,0.25,27,9,2024,21.857142857142858,0
11802,347,2024-09-27,1,45,1,1,2,0,5.0,2,2,143.0,66.0,1.0,55.0,3,76,2,1,1.0,41-50,4,0.4,1.0,27,9,2024,6.957142857142856,1
4542,130,2024-09-27,2,20,2,1,1,0,8.5,5,2,75.0,10.0,3.0,55.0,5,100,6,0,0.4,0-20,4,0.5882352941176471,0.4,27,9,2024,18.342857142857138,0
8526,247,2024-09-27,0,55,2,2,0,0,7.5,2,2,300.0,36.0,2.0,46.0,4,48,4,0,1.0,51-60,4,0.26666666666666666,1.0,27,9,2024,16.385714285714286,1
4590,132,2024-09-27,0,30,0,2,0,0,5.0,1,1,300.0,83.0,1.0,60.0,5,53,1,1,1.0,21-30,4,0.2,1.0,27,9,2024,10.742857142857142,1
4591,132,2024-09-27,1,30,0,2,0,0,11.7,1,1,300.0,74.0,1.0,86.0,3,61,2,1,1.0,21-30,4,0.08547008547008547,1.0,27,9,2024,9.928571428571429,1
11413,335,2024-09-27,0,55,0,2,0,0,15.6,1,1,300.0,76.0,1.0,38.0,5,82,2,1,1.0,51-60,4,0.06410256410256411,1.0,27,9,2024,15.557142857142859,1
493,15,2024-09-27,0,50,2,0,1,0,32.8,2,1,300.0,39.0,1.0,85.0,3,100,5,0,0.5,41-50,4,0.06097560975609757,0.5,27,9,2024,20.02857142857143,0
6480,184,2024-09-27,2,55,1,1,2,0,5.0,2,1,136.0,69.0,2.0,58.0,4,64,2,1,0.5,51-60,4,0.4,0.5,27,9,2024,14.728571428571428,0
11785,346,2024-09-27,0,35,0,0,0,0,20.1,5,3,286.0,39.0,0.0,46.0,5,77,5,1,0.6,31-40,4,0.24875621890547261,0.6,27,9,2024,22.642857142857142,0
4635,133,2024-09-27,0,50,1,1,2,0,5.0,4,3,106.0,40.0,0.0,59.0,3,69,3,1,0.75,41-50,4,0.8,0.75,27,9,2024,12.485714285714286,0
4636,133,2024-09-27,1,50,1,1,2,0,26.0,3,2,300.0,54.0,0.0,68.0,5,100,0,1,0.6666666666666666,41-50,4,0.11538461538461539,0.6666666666666666,27,9,2024,11.87142857142857,0
8477,245,2024-09-27,2,55,1,1,2,0,13.4,3,1,263.0,46.0,1.0,36.0,5,49,0,0,0.3333333333333333,51-60,4,0.22388059701492538,0.3333333333333333,27,9,2024,11.285714285714283,0
1282,39,2024-09-27,1,25,0,2,1,0,24.2,7,1,194.0,64.0,4.0,72.0,2,81,5,0,0.1428571428571428,21-30,4,0.2892561983471075,0.14285714285714285,27,9,2024,15.9,0
1302,40,2024-09-27,0,20,0,1,0,0,5.0,2,1,164.0,86.0,0.0,45.0,5,49,0,1,0.5,0-20,4,0.4,0.5,27,9,2024,9.314285714285715,0
1986,59,2024-09-27,2,45,2,1,2,0,18.4,1,0,0.0,60.0,1.0,30.0,5,85,0,0,0.0,41-50,4,0.05434782608695653,0.0,27,9,2024,12.571428571428571,0
1985,59,2024-09-27,1,45,2,1,2,0,33.8,3,3,300.0,67.0,1.0,65.0,4,100,2,1,1.0,41-50,4,0.08875739644970415,1.0,27,9,2024,16.685714285714283,1
10805,318,2024-09-27,0,40,0,1,1,0,26.8,3,1,300.0,30.0,1.0,51.0,4,26,3,0,0.3333333333333333,31-40,4,0.11194029850746269,0.3333333333333333,27,9,2024,17.571428571428573,0
8410,243,2024-09-27,0,50,0,0,2,0,5.0,1,1,300.0,76.0,0.0,62.0,5,50,5,0,1.0,41-50,4,0.2,1.0,27,9,2024,5.0,1
4667,134,2024-09-27,0,50,2,0,2,0,14.1,1,1,300.0,93.0,1.0,45.0,5,63,1,1,1.0,41-50,4,0.07092198581560284,1.0,27,9,2024,10.471428571428573,1
4668,134,2024-09-27,1,50,2,0,2,0,6.1,3,2,159.0,57.0,0.0,63.0,3,69,2,1,0.6666666666666666,41-50,4,0.49180327868852464,0.6666666666666666,27,9,2024,10.62857142857143,0
8374,241,2024-09-27,0,25,0,2,2,0,8.0,2,1,232.0,20.0,3.0,85.0,4,56,3,1,0.5,21-30,4,0.25,0.5,27,9,2024,11.414285714285715,0
4741,136,2024-09-27,1,55,2,1,0,0,7.2,5,3,55.0,34.0,0.0,60.0,3,70,5,1,0.6,51-60,4,0.6944444444444444,0.6,27,9,2024,17.342857142857145,0
4742,136,2024-09-27,2,55,2,1,0,0,18.3,3,3,300.0,28.0,1.4522642784724569,57.0,4,81,5,0,1.0,51-60,4,0.16393442622950818,1.0,27,9,2024,16.1,1
8351,240,2024-09-27,2,35,0,1,2,0,23.8,2,1,300.0,56.0,1.0,28.0,4,91,3,1,0.5,31-40,4,0.08403361344537814,0.5,27,9,2024,17.7,0
4784,137,2024-09-27,0,30,1,0,0,0,11.9,1,0,0.0,23.0,2.0,56.0,4,35,3,1,0.0,21-30,4,0.08403361344537814,0.0,27,9,2024,20.37142857142857,0
4785,137,2024-09-27,2,30,1,0,0,0,21.0,2,1,300.0,44.0,1.0,61.0,5,77,0,1,0.5,21-30,4,0.09523809523809523,0.5,27,9,2024,21.12857142857143,0
7106,205,2024-09-27,0,60,2,0,0,0,5.9,1,1,300.0,64.0,2.0,75.0,5,62,5,1,1.0,51-60,4,0.1694915254237288,1.0,27,9,2024,11.214285714285714,1
